"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
5677.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"021109","SEAWINDS wind vector cell quality",,,"Operational"
5678.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"011081","Model wind direction at 10 m",,,"Operational"
5679.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"011082","Model wind speed at 10 m",,,"Operational"
5680.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"021101","Number of vector ambiguities",,,"Operational"
5681.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"021102","Index of selected wind vector",,,"Operational"
5682.00,"12","Single level report sequences (satellite data)","312031","(SEAWINDS wind)",,"021103","Total number of sigma-0 measurements",,,"Operational"
5683.00,"12","Single level report sequences (satellite data)","312032","(SEAWINDS precipitation)",,"021120","Probability of rain",,,"Operational"
5684.00,"12","Single level report sequences (satellite data)","312032","(SEAWINDS precipitation)",,"021121","SEAWINDS NOF rain index",,,"Operational"
5685.00,"12","Single level report sequences (satellite data)","312032","(SEAWINDS precipitation)",,"013055","Intensity of precipitation",,,"Operational"
5686.00,"12","Single level report sequences (satellite data)","312032","(SEAWINDS precipitation)",,"021122","Attenuation correction on sigma-0 (from tB)",,,"Operational"
5687.00,"12","Single level report sequences (satellite data)","312033","(Antenna polarization, brightness temperature)",,"002104","Antenna polarization",,,"Operational"
5688.00,"12","Single level report sequences (satellite data)","312033","(Antenna polarization, brightness temperature)",,"008022","Total number (with respect to accumulation or average)",,,"Operational"
5689.00,"12","Single level report sequences (satellite data)","312033","(Antenna polarization, brightness temperature)",,"012063","Brightness temperature",,,"Operational"
5690.00,"12","Single level report sequences (satellite data)","312033","(Antenna polarization, brightness temperature)",,"012065","Standard deviation brightness temperature",,,"Operational"
5691.00,"12","Single level report sequences (satellite data)","312041","(Altitude)",,"201141","Change data width","28 bits long",,"Operational"
5692.00,"12","Single level report sequences (satellite data)","312041","(Altitude)",,"202130","Change scale","Scale: 2",,"Operational"
5693.00,"12","Single level report sequences (satellite data)","312041","(Altitude)",,"007001","Height of station",,,"Operational"
5694.00,"12","Single level report sequences (satellite data)","312041","(Altitude)",,"201000","Change data width","Cancel",,"Operational"
5695.00,"12","Single level report sequences (satellite data)","312041","(Altitude)",,"202000","Change scale","Cancel",,"Operational"
5696.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021077","Altitude correction (ionosphere)",,,"Operational"
5697.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021078","Altitude correction (dry troposphere)",,,"Operational"
5698.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021079","Altitude correction (wet troposphere)",,,"Operational"
5699.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021080","Altitude correction (calibration constant)",,,"Operational"
5700.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021081","Open loop correction (height-time loop)",,,"Operational"
5701.00,"12","Single level report sequences (satellite data)","312042","(Altitude corrections)",,"021082","Open loop correction (auto gain control)",,,"Operational"
5702.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"001007","Satellite identifier",,,"Operational"
5703.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"002019","Satellite instruments",,,"Operational"
5704.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"001096","Station acquisition",,,"Operational"
5705.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"025061","Software identification and version number",,,"Operational"
5706.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"005040","Orbit number",,,"Operational"
5707.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"301011","Year, month, day",,,"Operational"
5708.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"301013","Hour, minute, second",,,"Operational"
5709.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
5710.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"007002","Height or altitude",,,"Operational"
5711.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012180","Averaged 12 micron BT for all clear pixels at nadir",,,"Operational"
5712.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012181","Averaged 11 micron BT for all clear pixels at nadir",,,"Operational"
5713.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012182","Averaged 3.7 micron BT for all clear pixels at nadir",,,"Operational"
5714.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012183","Averaged 12 micron BT for all clear pixels, forward view",,,"Operational"
5715.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012184","Averaged 11 micron BT for all clear pixels, forward view",,,"Operational"
5716.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012185","Averaged 3.7 micron BT for all clear pixels, forward view",,,"Operational"
5717.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"002174","Mean across-track pixel number",,,"Operational"
5718.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"021086","Number of pixels in nadir only, average",,,"Operational"
5719.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012186","Mean nadir sea-surface temperature",,,"Operational"
5720.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"021087","Number of pixels in dual view, average",,,"Operational"
5721.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"012187","Mean dual view sea-surface temperature",,,"Operational"
5722.00,"12","Single level report sequences (satellite data)","312045","(AATSR sea-surface temperatures)",,"033043","AST confidence",,,"Operational"
5723.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"001007","Satellite identifier",,,"Operational"
5724.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"002019","Satellite instruments",,,"Operational"
5725.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"001096","Station acquisition",,,"Operational"
5726.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"025061","Software identification and version number",,,"Operational"
5727.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"005040","Orbit number",,,"Operational"
5728.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"301011","Year, month, day",,,"Operational"
5729.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"301013","Hour, minute, second",,,"Operational"
5730.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
5731.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"007025","Solar zenith angle",,,"Operational"
5732.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"005022","Solar azimuth",,,"Operational"
5733.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"010080","Viewing zenith angle",,,"Operational"
5734.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"027080","Viewing azimuth angle",,,"Operational"
5735.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"008003","Vertical significance (satellite observations)",,,"Operational"
5736.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"007004","Pressure",,,"Operational"
5737.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"013093","Cloud optical thickness",,,"Operational"
5738.00,"12","Single level report sequences (satellite data)","312050","(MERIS instrument reporting)",,"008003","Vertical significance (satellite observations)",,,"Operational"
