"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
5457.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001065","ICAO region identifier",,,"Operational"
5458.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","= 6 MWO",,"Operational"
5459.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"001062","Short ICAO location indicator",,,"Operational"
5460.00,"16","Synoptic feature sequences","316030","(SIGMET header)",,"008019","Qualifier for following centre identifier","Set to missing (cancel)",,"Operational"
5461.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"008021","Time significance","= 16 Analysis, = 4 Forecast",,"Operational"
5462.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301011","Year, month, day",,,"Operational"
5463.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301012","Hour, minute",,,"Operational"
5464.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
5465.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"019005","Direction of motion of feature",,,"Operational"
5466.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"019006","Speed of motion of feature",,,"Operational"
5467.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"020028","Expected change in intensity",,,"Operational"
5468.00,"16","Synoptic feature sequences","316031","(SIGMET, Observed or forecast location and motion)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
5469.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"008021","Time significance","= 4 Forecast",,"Operational"
5470.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301011","Year, month, day",,,"Operational"
5471.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301012","Hour, minute",,,"Operational"
5472.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
5473.00,"16","Synoptic feature sequences","316032","(SIGMET, Forecast position)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
5474.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"008021","Time significance","= 4 Forecast",,"Operational"
5475.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301011","Year, month, day",,,"Operational"
5476.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301012","Hour, minute",,,"Operational"
5477.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
5478.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"031001","Delayed descriptor replication factor",,,"Operational"
5479.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"301027","Description of a feature in 3-D or 2-D",,,"Operational"
5480.00,"16","Synoptic feature sequences","316033","(SIGMET, Outlook)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
5482.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5483.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316030","SIGMET header",,,"Operational"
5484.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008011","Meteorological feature","= 17 Volcano",,"Operational"
5485.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"001022","Name of feature",,,"Operational"
5486.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008007","Dimensional significance","= 0 Point",,"Operational"
5487.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
5488.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008007","Dimensional significance","Set to missing (cancel)",,"Operational"
5489.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"020090","Special clouds","= 5 Clouds from volcanic eruptions",,"Operational"
5490.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
5491.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
5492.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"031000","Short delayed descriptor replication factor",,,"Operational"
5493.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316032","SIGMET, Forecast position",,,"Operational"
5494.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
5495.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"031001","Delayed descriptor replication factor",,,"Operational"
5496.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"316033","SIGMET, Outlook",,,"Operational"
5497.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
5498.00,"16","Synoptic feature sequences","316034","(Volcanic Ash SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
5500.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5501.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"316030","SIGMET header",,,"Operational"
5502.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008011","Meteorological feature","= 21 Thunderstorm",,"Operational"
5503.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020023","Other weather phenomena","Bit 2 = Squalls or all 18 bits = Missing",,"Operational"
5504.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020021","Type of precipitation","Bit 14 = Hail or all 30 bits = Missing",,"Operational"
5505.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"020008","Cloud distribution for aviation","= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Missing",,"Operational"
5506.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
5507.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
5508.00,"16","Synoptic feature sequences","316035","(Thunderstorm SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
5509.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5510.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316030","SIGMET header",,,"Operational"
5511.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008011","Meteorological feature","= 22 Tropical cyclone",,"Operational"
5512.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"001027","WMO long storm name",,,"Operational"
5513.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
5514.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
5515.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"031000","Short delayed descriptor replication factor",,,"Operational"
5516.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316032","SIGMET, Forecast position",,,"Operational"
5517.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
5518.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"031001","Delayed descriptor replication factor",,,"Operational"
5519.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"316033","SIGMET, Outlook",,,"Operational"
5520.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
5521.00,"16","Synoptic feature sequences","316036","(Tropical cyclone SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
5523.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5524.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"316030","SIGMET header",,,"Operational"
5525.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008011","Meteorological feature","= 13 Turbulence",,"Operational"
5526.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"011031","Degree of turbulence","= 10 Moderate, = 11 Severe",,"Operational"
5527.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
5528.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
5529.00,"16","Synoptic feature sequences","316037","(Turbulence SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
5530.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5531.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"316030","SIGMET header",,,"Operational"
5532.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008011","Meteorological feature","= 15 Airframe icing",,"Operational"
5533.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"020041","Airframe icing","= 7 Severe",,"Operational"
5534.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"020021","Type of precipitation","Bit 3 = Liquid freezing or all 30 bits = Missing",,"Operational"
5535.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
5536.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008011","Meteorological feature","Set to missing (cancel)",,"Operational"
5537.00,"16","Synoptic feature sequences","316038","(Icing SIGMET)",,"008079","Product status","Set to missing (cancel)",,"Operational"
5538.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
5539.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"316030","SIGMET header",,,"Operational"
5540.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"008011","Meteorological feature","= 23 Mountain wave, = 24 Duststorm, = 25 Sandstorm",,"Operational"
5541.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"020024","Intensity of phenomena","= 3 Heavy, = 5 Severe",,"Operational"
5542.00,"16","Synoptic feature sequences","316039","(Mountain wave, duststorm or sandstorm SIGMET)",,"316031","SIGMET, Observed or forecast location and motion",,,"Operational"
