"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
7210.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010085","Mean sea-surface height",,,"Operational"
7211.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010097","Mean sea-surface height from altimeter only",,,"Operational"
7212.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010086","Geoid's height",,,"Operational"
7213.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010087","Ocean depth/land elevation",,,"Operational"
7214.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010092","Solid Earth tide height",,,"Operational"
7215.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010088","Total geocentric ocean tide height (solution 1)",,,"Operational"
7216.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010089","Total geocentric ocean tide height (solution 2)",,,"Operational"
7217.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010098","Loading tide height geocentric ocean tide solution 1",,,"Operational"
7218.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010099","Loading tide height geocentric ocean tide solution 2",,,"Operational"
7219.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010090","Long period tide height",,,"Operational"
7220.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010100","Non-equilibrium long period tide height",,,"Operational"
7221.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","010093","Geocentric pole tide height",,,"Operational"
7222.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","025127","Inverted barometer correction","Sea-surface height correction due to pressure loading",,"Operational"
7223.00,"40","Additional satellite report sequences","340005","(JASON2 OGDR data)","Dynamic topography","040014","High-frequency fluctuations of the sea-surface topography correction",,,"Operational"
7224.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"001007","Satellite identifier",,,"Operational"
7225.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"001031","Identification of originating/generating centre",,,"Operational"
7226.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002019","Satellite instruments",,,"Operational"
7227.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002020","Satellite classification",,,"Operational"
7228.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004001","Year",,,"Operational"
7229.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004002","Month",,,"Operational"
7230.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004003","Day",,,"Operational"
7231.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004004","Hour",,,"Operational"
7232.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004005","Minute",,,"Operational"
7233.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202131","Change scale","Add 3 to scale",,"Operational"
7234.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201138","Change data width","Add 10 to width",,"Operational"
7235.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"004006","Second",,,"Operational"
7236.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7237.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202000","Change scale","Cancel",,"Operational"
7238.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005001","Latitude (high accuracy)",,,"Operational"
7239.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"006001","Longitude (high accuracy)",,,"Operational"
7240.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007024","Satellite zenith angle",,,"Operational"
7241.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005021","Bearing or azimuth",,,"Operational"
7242.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007025","Solar zenith angle",,,"Operational"
7243.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005022","Solar azimuth",,,"Operational"
7244.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005043","Field of view number",,,"Operational"
7245.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005040","Orbit number",,,"Operational"
7246.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201133","Change data width","Add 5 to width",,"Operational"
7247.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"005041","Scan line number",,,"Operational"
7248.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7249.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201132","Change data width","Add 4 to width",,"Operational"
7250.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025070","Major frame count",,,"Operational"
7251.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"201000","Change data width","Cancel",,"Operational"
7252.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202126","Change scale","Subtract 2 from scale",,"Operational"
7253.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"007001","Height of station",,,"Operational"
7254.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"202000","Change scale","Cancel",,"Operational"
7255.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"103003","Replicate 3 descriptors 3 times",,,"Operational"
7256.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025140","Start channel",,,"Operational"
7257.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025141","End channel",,,"Operational"
7258.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033060","GqisFlagQual - individual IASI-System quality flag",,,"Operational"
7259.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033061","GqisQualIndex - indicator for instrument noise performance (contributions from spectral and radiometric calibration)",,,"Operational"
7260.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033062","GqisQualIndexLoc - indicator for geometric quality index",,,"Operational"
7261.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033063","GqisQualIndexRad - indicator for instrument noise performance (contributions from radiometric calibration)",,,"Operational"
7262.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033064","GqisQualIndexSpect - indicator for instrument noise performance (contributions from spectral calibration)",,,"Operational"
7263.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"033065","GqisSysTecSondQual - output of system TEC (Technical Expertise Centre) quality function",,,"Operational"
7264.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040020","GqisFlagQualDetailed - quality flag for the system",,,"Operational"
7265.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101010","Replicate 1 descriptor 10 times",,,"Operational"
7266.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340002","IASI Level 1c band description",,,"Operational"
7267.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101087","Replicate 1 descriptor 87 times",,,"Operational"
7268.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340003","IASI Level 1c 100 channels",,,"Operational"
7269.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"002019","Satellite instruments",,,"Operational"
7270.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"025051","AVHRR channel combination",,,"Operational"
7271.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"101007","Replicate 1 descriptor 7 times",,,"Operational"
7272.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"340004","IASI Level 1c AVHRR single scene",,,"Operational"
7273.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"020081","Cloud amount in segment",,,"Operational"
7274.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"008029","Surface type",,,"Operational"
7275.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"020083","Amount of segment covered by scene",,,"Operational"
7276.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"008029","Surface type",,,"Operational"
7277.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040018","GIacAvgImagIIS - average of imager measurements",,,"Operational"
7278.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040019","GIacVarImagIIS - variance of imager measurements",,,"Operational"
7279.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040021","Fraction of weighted AVHRR pixel in IASI FOV covered with snow/ice",,,"Operational"
7280.00,"40","Additional satellite report sequences","340007","(IASI Level 1c data (all channels))",,"040022","Number of missing, bad or failed AVHRR pixels",,,"Operational"
7281.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","001007","Satellite identifier",,,"Operational"
7282.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","001031","Identification of originating/generating centre",,,"Operational"
7283.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Satellite processing information","002019","Satellite instruments",,,"Operational"
