"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
6700.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B20013","Height of base of cloud",,,"Operational"
6701.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B33042","Type of limit represented by following value","= 2 Exclusive upper limit, = 7 Missing",,"Operational"
6702.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B20001","Horizontal visibility",,,"Operational"
6703.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B20025","Obscuration",,,"Operational"
6704.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B20026","Character of obscuration","= 6 Blowing, = 15 Missing",,"Operational"
6705.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B08041","Data significance","Set to missing (cancel)",,"Operational"
6706.00,"16","Synoptic feature sequences","D16075","(GFA IFR ceiling and visibility)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6707.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6708.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B08041","Data significance","= 9 Mountain obscuration",,"Operational"
6709.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6710.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B20006","Flight rules","= 1 IFR",,"Operational"
6711.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B20025","Obscuration",,,"Operational"
6712.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B20026","Character of obscuration","= 6 Blowing, = 15 Missing",,"Operational"
6713.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B08041","Data significance","Set to missing (cancel)",,"Operational"
6714.00,"16","Synoptic feature sequences","D16076","(GFA mountain obscuration)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6715.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6716.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"B08011","Meteorological feature","= 13 Turbulence",,"Operational"
6717.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6718.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"B11031","Degree of turbulence","= 6 Moderate",,"Operational"
6719.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6720.00,"16","Synoptic feature sequences","D16077","(GFA turbulence)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6721.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6722.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B08041","Data significance","= 10 Strong surface wind",,"Operational"
6723.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6724.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B33042","Type of limit represented by following value","= 0 Exclusive lower limit",,"Operational"
6725.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B11012","Wind speed at 10 m",,,"Operational"
6726.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B08041","Data significance","Set to missing (cancel)",,"Operational"
6727.00,"16","Synoptic feature sequences","D16078","(GFA strong surface wind)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6728.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6729.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B08011","Meteorological feature","= 16 Phenomenon",,"Operational"
6730.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6731.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B20023","Other weather phenomena","Bit 12 = Wind shear",,"Operational"
6732.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B20024","Intensity of phenomena",,,"Operational"
6733.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6734.00,"16","Synoptic feature sequences","D16079","(GFA low-level wind shear)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6735.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6736.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"B08011","Meteorological feature","= 15 Airframe icing",,"Operational"
6737.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6738.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"B20041","Airframe icing","= 4 Moderate icing",,"Operational"
6739.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6740.00,"16","Synoptic feature sequences","D16080","(GFA icing)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6741.00,"16","Synoptic feature sequences","D16081","(GFA freezing level)",,"B08079","Product status","= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,"Operational"
6742.00,"16","Synoptic feature sequences","D16081","(GFA freezing level)",,"B08041","Data significance","= 11 Freezing level, = 12 Multiple freezing level",,"Operational"
6743.00,"16","Synoptic feature sequences","D16081","(GFA freezing level)",,"D16074","GFA identifier and observed/forecast location",,,"Operational"
6744.00,"16","Synoptic feature sequences","D16081","(GFA freezing level)",,"B08041","Data significance","Set to missing (cancel)",,"Operational"
6745.00,"16","Synoptic feature sequences","D16081","(GFA freezing level)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6746.00,"18","Radiological report sequences","D18001",,,"D01025","Latitude/longitude (coarse accuracy), day/time",,,"Operational"
6747.00,"18","Radiological report sequences","D18001",,,"B24011","Dose",,,"Operational"
6748.00,"18","Radiological report sequences","D18003",,,"D01026","Latitude/longitude (high accuracy), time period (day, hour, minute)",,,"Operational"
6749.00,"18","Radiological report sequences","D18003",,,"B24005","Isotope mass",,,"Operational"
6750.00,"18","Radiological report sequences","D18003",,,"B24004","Element name",,,"Operational"
6751.00,"18","Radiological report sequences","D18003",,,"B24021","Air concentration (of named isotope type including gross beta)",,,"Operational"
6752.00,"18","Radiological report sequences","D18004",,,"D01025","Latitude/longitude (coarse accuracy), day/time",,,"Operational"
6753.00,"18","Radiological report sequences","D18004",,,"B04023","Time period or displacement",,,"Operational"
6754.00,"18","Radiological report sequences","D18004",,,"B13011","Total precipitation/total water equivalent",,,"Operational"
6755.00,"18","Radiological report sequences","D18004",,,"B24005","Isotope mass",,,"Operational"
6756.00,"18","Radiological report sequences","D18004",,,"B24004","Element name",,,"Operational"
6757.00,"18","Radiological report sequences","D18004",,,"B24022","Concentration in precipitation (of named isotope type)",,,"Operational"
6980.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B01007","Satellite identifier",,,"Operational"
6981.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B02019","Satellite instruments",,,"Operational"
6982.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04001","Year",,,"Operational"
6983.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04002","Month",,,"Operational"
6984.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04003","Day",,,"Operational"
6985.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04004","Hour",,,"Operational"
6986.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04005","Minute",,,"Operational"
6987.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B04006","Second",,,"Operational"
6988.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B05001","Latitude (high accuracy)",,,"Operational"
6989.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B06001","Longitude (high accuracy)",,,"Operational"
6990.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B27001","Latitude (high accuracy)",,,"Operational"
6991.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B28001","Longitude (high accuracy)",,,"Operational"
6992.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B27001","Latitude (high accuracy)",,,"Operational"
6993.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B28001","Longitude (high accuracy)",,,"Operational"
6994.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B27001","Latitude (high accuracy)",,,"Operational"
6995.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B28001","Longitude (high accuracy)",,,"Operational"
6996.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B27001","Latitude (high accuracy)",,,"Operational"
6997.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B28001","Longitude (high accuracy)",,,"Operational"
6998.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B10001","Height of land surface",,,"Operational"
6999.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B14019","Surface albedo",,,"Operational"
7000.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B07025","Solar zenith angle",,,"Operational"
7001.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B10080","Viewing zenith angle",,,"Operational"
7002.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B05023","Sun to satellite azimuth difference",,,"Operational"
7003.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B20010","Cloud cover (total)",,,"Operational"
7004.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B08003","Vertical significance (satellite observations)",,,"Operational"
7005.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B07004","Pressure",,,"Operational"
7006.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B14026","Albedo at the top of clouds",,,"Operational"
7007.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B20014","Height of top of cloud",,,"Operational"
7008.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B13093","Cloud optical thickness",,,"Operational"
7009.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"R05000","Delayed replication of 5 descriptors",,,"Operational"
7010.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B07004","Pressure",,,"Operational"
7011.00,"22","Chemical and aerosol sequences","D22028","(METOP GOME-2)",,"B07004","Pressure",,,"Operational"
