"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
6726.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B04014","Time increment","Hours",,"Operational"
6727.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B08005","Meteorological attribute significance","Surface synoptic feature",,"Operational"
6728.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
6729.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19005","Direction of motion of feature",,,"Operational"
6730.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19006","Speed of motion of feature",,,"Operational"
6731.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B10004","Pressure",,,"Operational"
6732.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B11041","Maximum wind gust speed","For example, used in the United States",,"Operational"
6733.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B08021","Time significance","Forecast time averaged",,"Operational"
6734.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B04075","Short time period or displacement","Minutes",,"Operational"
6735.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B11040","Maximum wind speed (mean wind)",,,"Operational"
6736.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19008","Vertical extent of circulation",,,"Operational"
6737.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"R05004","Replicate 5 descriptors 4 times",,,"Operational"
6738.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B05021","Bearing or azimuth","Starting",,"Operational"
6739.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B05021","Bearing or azimuth","Ending",,"Operational"
6740.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"R02002","Replicate 2 descriptors 2 times",,,"Operational"
6741.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19003","Wind speed threshold",,,"Operational"
6742.00,"16","Synoptic feature sequences","D16022","(Forecast data)",,"B19004","Effective radius with respect to wind speeds above threshold",,,"Operational"
6743.00,"16","Synoptic feature sequences","D16026","(Tropical storm analysis information)",,"D16020","Tropical storm identification",,,"Operational"
6744.00,"16","Synoptic feature sequences","D16026","(Tropical storm analysis information)",,"D16021","Analysis data",,,"Operational"
6745.00,"16","Synoptic feature sequences","D16027","(Tropical storm forecast information)",,"D16020","Tropical storm identification",,,"Operational"
6746.00,"16","Synoptic feature sequences","D16027","(Tropical storm forecast information)",,"D16022","Forecast data",,,"Operational"
6747.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"D01014","Time period","For which SIGMET is valid",,"Operational"
6748.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01037","SIGMET sequence identifier",,,"Operational"
6749.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B10064","SIGMET cruising level",,,"Operational"
6750.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 1 ATS unit serving FIR",,"Operational"
6751.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01062","Short ICAO location indicator",,,"Operational"
6752.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 2 FIR, = 3 UIR, = 4 CTA",,"Operational"
6753.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01065","ICAO region identifier",,,"Operational"
6754.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","= 6 MWO",,"Operational"
6755.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B01062","Short ICAO location indicator",,,"Operational"
6756.00,"16","Synoptic feature sequences","D16030","(SIGMET header)",,"B08019","Qualifier for following centre identifier","Set to missing (cancel)",,"Operational"
6757.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B08021","Time significance","= 16 Analysis, = 4 Forecast",,"Operational"
6758.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01011","Year, month, day",,,"Operational"
6759.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01012","Hour, minute",,,"Operational"
6760.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6761.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B19005","Direction of motion of feature",,,"Operational"
6762.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B19006","Speed of motion of feature",,,"Operational"
6763.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B20028","Expected change in intensity",,,"Operational"
6764.00,"16","Synoptic feature sequences","D16031","(SIGMET, Observed or forecast location and motion)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6765.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"B08021","Time significance","= 4 Forecast",,"Operational"
6766.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01011","Year, month, day",,,"Operational"
6767.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01012","Hour, minute",,,"Operational"
6768.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6769.00,"16","Synoptic feature sequences","D16032","(SIGMET, Forecast position)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6777.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"B08021","Time significance","= 4 Forecast",,"Operational"
6778.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01011","Year, month, day",,,"Operational"
6779.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01012","Hour, minute",,,"Operational"
6780.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6781.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"D01027","Description of a feature in 3-D or 2-D",,,"Operational"
6782.00,"16","Synoptic feature sequences","D16033","(SIGMET, Outlook)",,"B08021","Time significance","Set to missing (cancel)",,"Operational"
6800.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6801.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16030","SIGMET header",,,"Operational"
6802.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08011","Meteorological feature","= 17 Volcano",,"Operational"
6803.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B01022","Name of feature",,,"Operational"
6804.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08007","Dimensional significance","= 0 Point",,"Operational"
6805.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
6806.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08007","Dimensional significance","Set to missing (cancel)",,"Operational"
6807.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B20090","Special clouds","= 5 Clouds from volcanic eruptions",,"Operational"
6808.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6809.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6810.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16032","SIGMET, Forecast position",,,"Operational"
6811.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
6812.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"D16033","SIGMET, Outlook",,,"Operational"
6813.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6814.00,"16","Synoptic feature sequences","D16034","(Volcanic Ash SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6815.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
6816.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"D16030","SIGMET header",,,"Operational"
6817.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08011","Meteorological feature","= 21 Thunderstorm",,"Operational"
6818.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20023","Other weather phenomena","Bit 2 = Squalls or all 18 bits = Missing",,"Operational"
6819.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20021","Type of precipitation","Bit 14 = Hail or all 30 bits = Missing",,"Operational"
6820.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B20008","Cloud distribution for aviation","= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Missing",,"Operational"
6821.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"D16031","SIGMET, Observed or forecast location and motion",,,"Operational"
6822.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08011","Meteorological feature","Set to missing (cancel)",,"Operational"
6823.00,"16","Synoptic feature sequences","D16035","(Thunderstorm SIGMET)",,"B08079","Product status","Set to missing (cancel)",,"Operational"
6837.00,"16","Synoptic feature sequences","D16036","(Tropical cyclone SIGMET)",,"B08079","Product status","= 0 Normal issue, = 1 Correction",,"Operational"
