"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
7842.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","108003","Replicate 8 descriptors 3 times",,,"Operational"
7843.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","025140","Start channel",,,"Operational"
7844.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","025141","End channel",,,"Operational"
7845.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","040026","Score quantization factor",,,"Operational"
7846.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","040016","Residual RMS in band",,,"Operational"
7847.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Instrument band definition","025062","Database identification",,,"Operational"
7848.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Principal component scores for band","101000","Delayed replication of 1 descriptor",,,"Operational"
7849.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Principal component scores for band","031002","Extended delayed descriptor replication factor",,,"Operational"
7850.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","Principal component scores for band","040017","Non-normalized principal component score",,,"Operational"
7851.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","002019","Satellite instruments",,,"Operational"
7852.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","025051","AVHRR channel combination",,,"Operational"
7853.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","101007","Replicate 1 descriptor 7 times",,,"Operational"
7854.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","340004","IASI Level 1c AVHRR single scene",,,"Operational"
7855.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","020081","Cloud amount in segment",,,"Operational"
7856.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","008029","Surface type",,,"Operational"
7857.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","020083","Amount of segment covered by scene",,,"Operational"
7858.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","008029","Surface type",,,"Operational"
7859.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","040018","GIacAvgImagIIS - average of imager measurements",,,"Operational"
7860.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","040019","GIacVarImagIIS - variance of imager measurements",,,"Operational"
7861.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","040021","Fraction of weighted AVHRR pixel in IASI FOV covered with snow/ice",,,"Operational"
7862.00,"40","Additional satellite report sequences","340008","(IASI sequence combining PC scores, channel selection and enhanced data)","AVHRR scene analysis","040022","Number of missing, bad or failed AVHRR pixels",,,"Operational"
7863.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"001007","Satellite identifier",,,"Operational"
7864.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"001031","Identification of originating/generating centre",,,"Operational"
7865.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"002019","Satellite instruments",,,"Operational"
7866.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"002020","Satellite classification",,,"Operational"
7867.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"301011","Year, month, day",,,"Operational"
7868.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"301013","Hour, minute, second",,,"Operational"
7869.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"005040","Orbit number",,,"Operational"
7870.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"201136","Change data width","Add 8 to width",,"Operational"
7871.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"005041","Scan line number",,,"Operational"
7872.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"201000","Change data width","Cancel",,"Operational"
7873.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"025071","Frame count",,,"Operational"
7874.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"005001","Latitude (high accuracy)",,,"Operational"
7875.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"005001","Latitude (high accuracy)",,,"Operational"
7876.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"006001","Longitude (high accuracy)",,,"Operational"
7877.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"006001","Longitude (high accuracy)",,,"Operational"
7878.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"107064","Replicate 7 descriptors 64 times",,,"Operational"
7879.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"106032","Replicate 6 descriptors 32 times",,,"Operational"
7880.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"008012","Land/sea qualifier",,,"Operational"
7881.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"008013","Day/night qualifier",,,"Operational"
7882.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"008065","Sun-glint indicator",,,"Operational"
7883.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"008072","Pixel(s) type",,,"Operational"
7884.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"013039","Terrain type (ice/snow)",,,"Operational"
7885.00,"40","Additional satellite report sequences","340009","(Normalized differential vegetation index (NDVI))",,"040015","Normalized differential vegetation index (NDVI)",,,"Operational"
7886.00,"40","Additional satellite report sequences","340010","(JASON-2 OGDR data)","Satellite","001007","Satellite identifier",,,"Operational"
7887.00,"40","Additional satellite report sequences","340010","(JASON-2 OGDR data)","Satellite","002019","Satellite instruments",,,"Operational"
7888.00,"40","Additional satellite report sequences","340010","(JASON-2 OGDR data)","Satellite","001096","Station acquisition",,,"Operational"
7889.00,"40","Additional satellite report sequences","340010","(JASON-2 OGDR data)","Satellite","025061","Software identification and version number",,,"Operational"
7890.00,"40","Additional satellite report sequences","340010","(JASON-2 OGDR data)","Satellite","005044","Satellite cycle number",,,"Operational"
