"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4207.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4208.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B07007","Height",,,"Operational"
4209.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4210.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Height",,"Operational"
4211.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B11003","u-component",,,"Operational"
4212.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4213.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","u-component",,"Operational"
4214.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B11004","v-component",,,"Operational"
4215.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4216.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","v-component",,"Operational"
4301.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01001","WMO block and station numbers",,,"Operational"
4302.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B02014","Tracking technique/status of system used",,,"Operational"
4303.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B02003","Type of measuring equipment used",,,"Operational"
4304.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01113","Date/time of launch",,,"Operational"
4305.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01114","Horizontal and vertical coordinates of launch site",,,"Operational"
4306.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
4307.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07030","Height of station ground above mean sea level",,,"Operational"
4308.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07007","Height","Release of balloon",,"Operational"
4309.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"R03000","Delayed replication of 3 descriptors",,,"Operational"
4310.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07009","Geopotential height",,,"Operational"
4311.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B11001","Wind direction",,,"Operational"
4312.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B11002","Wind speed",,,"Operational"
5407.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5408.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"R01013","Replicate 1 descriptor 13 times",,,"Operational"
5409.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5410.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5411.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"R01015","Replicate 1 descriptor 15 times",,,"Operational"
5412.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5413.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5414.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"R01026","Replicate 1 descriptor 26 times",,,"Operational"
5415.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5416.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"D01051","Flight number, navigational system, date/time, location, phase of flight","ASDAR",,"Operational"
5417.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B07002","Height or altitude",,,"Operational"
5418.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B12001","Temperature/air temperature",,,"Operational"
5419.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11001","Wind direction",,,"Operational"
5420.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11002","Wind speed",,,"Operational"
5421.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11031","Degree of turbulence",,,"Operational"
5422.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11032","Height of base of turbulence",,,"Operational"
5423.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11033","Height of top of turbulence",,,"Operational"
5424.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B20041","Airframe icing",,,"Operational"
5425.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D01065","ACARS identification",,,"Operational"
5426.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D01066","ACARS location",,,"Operational"
5427.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D11003","ACARS standard reported variables",,,"Operational"
5428.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D11004","ACARS supplementary reported variables",,,"Operational"
5429.00,"11","Single level report sequences (conventional data)","D11003","(ACARS standard reported variables)",,"B10070","Indicated aircraft altitude",,,"Operational"
5430.00,"11","Single level report sequences (conventional data)","D11003","(ACARS standard reported variables)",,"B11001","Wind direction",,,"Operational"
5431.00,"11","Single level report sequences (conventional data)","D11003","(ACARS standard reported variables)",,"B11002","Wind speed",,,"Operational"
5432.00,"11","Single level report sequences (conventional data)","D11003","(ACARS standard reported variables)",,"B12001","Temperature/air temperature",,,"Operational"
5433.00,"11","Single level report sequences (conventional data)","D11003","(ACARS standard reported variables)",,"B13002","Mixing ratio",,,"Operational"
5452.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5453.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B11034","Vertical gust velocity",,,"Operational"
5454.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5455.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B11035","Vertical gust acceleration",,,"Operational"
5456.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5457.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B11075","Mean turbulence intensity (eddy dissipation rate)",,,"Operational"
5458.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5459.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B11076","Peak turbulence intensity (eddy dissipation rate)",,,"Operational"
5460.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5461.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B33025","ACARS interpolated values indicator",,,"Operational"
5462.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
5463.00,"11","Single level report sequences (conventional data)","D11004","(ACARS supplementary reported variables)",,"B33026","Moisture quality",,,"Operational"
5464.00,"11","Single level report sequences (conventional data)","D11005","(Standard AMDAR reports)",,"B01008","Aircraft registration number or other identification",,,"Operational"
5465.00,"11","Single level report sequences (conventional data)","D11005","(Standard AMDAR reports)",,"B01023","Observation sequence number",,,"Operational"
5466.00,"11","Single level report sequences (conventional data)","D11005","(Standard AMDAR reports)",,"D01021","Latitude/longitude (high accuracy)",,,"Operational"
5467.00,"11","Single level report sequences (conventional data)","D11005","(Standard AMDAR reports)",,"D01011","Year, month, day",,,"Operational"
