"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4235.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4236.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B06001","Longitude (high accuracy)",,,"Operational"
4237.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
4238.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4239.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B07007","Height",,,"Operational"
4240.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4241.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","Height",,"Operational"
4242.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B11003","u-component",,,"Operational"
4243.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4244.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","u-component",,"Operational"
4245.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B11004","v-component",,,"Operational"
4246.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4247.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33015","Data quality check indicator","v-component",,"Operational"
4248.00,"09","Vertical sounding sequences (conventional data)","D09063","(Raw GPS smoothed wind)",,"B33007","Per cent confidence","Raw GPS smoothed wind",,"Operational"
4276.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"D01120","Radiosonde abbreviated header and launch information",,,"Operational"
4277.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B08041","Data significance","= 6 Flight level observation",,"Operational"
4278.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"D01122","Date/time (to hundredths of second)",,,"Operational"
4279.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B05001","Latitude (high accuracy)",,,"Operational"
4280.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Latitude",,"Operational"
4281.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Latitude",,"Operational"
4282.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B06001","Longitude (high accuracy)",,,"Operational"
4283.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Longitude",,"Operational"
4284.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Longitude",,"Operational"
4285.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B07007","Height",,,"Operational"
4286.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","Height",,"Operational"
4287.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","Height",,"Operational"
4288.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B11003","u-component",,,"Operational"
4289.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","u-component",,"Operational"
4290.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","u-component",,"Operational"
4291.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B11004","v-component",,,"Operational"
4292.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33035","Manual/automatic quality control","v-component",,"Operational"
4293.00,"09","Vertical sounding sequences (conventional data)","D09065","(Processed GPS)",,"B33015","Data quality check indicator","v-component",,"Operational"
4378.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01001","WMO block and station numbers",,,"Operational"
4379.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B02014","Tracking technique/status of system used",,,"Operational"
4380.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B02003","Type of measuring equipment used",,,"Operational"
4381.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01113","Date/time of launch",,,"Operational"
4382.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01114","Horizontal and vertical coordinates of launch site",,,"Operational"
4383.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"D01023","Latitude/longitude (coarse accuracy)",,,"Operational"
4384.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07030","Height of station ground above mean sea level",,,"Operational"
4385.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07007","Height","Release of balloon",,"Operational"
4386.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"R03000","Delayed replication of 3 descriptors",,,"Operational"
4387.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B07009","Geopotential height",,,"Operational"
4388.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B11001","Wind direction",,,"Operational"
4389.00,"09","Vertical sounding sequences (conventional data)","D09071","(Sequence for representation of PILOT in the area of ASECNA)",,"B11002","Wind speed",,,"Operational"
5484.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5485.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"R01013","Replicate 1 descriptor 13 times",,,"Operational"
5486.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10070","(VASS MWTS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5487.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5488.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"R01015","Replicate 1 descriptor 15 times",,,"Operational"
5489.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10071","(VASS MWHS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5490.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"D10068","VASS field of view variables",,,"Operational"
5491.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"R01026","Replicate 1 descriptor 26 times",,,"Operational"
5492.00,"10","Vertical sounding sequences (satellite data) (not to be used in CREX for transmission)","D10072","(VASS IRAS report of FY-3)",,"D10069","VASS channel variables",,,"Operational"
5620.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"D01051","Flight number, navigational system, date/time, location, phase of flight","ASDAR",,"Operational"
5621.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B07002","Height or altitude",,,"Operational"
5622.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B12001","Temperature/air temperature",,,"Operational"
5623.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11001","Wind direction",,,"Operational"
5624.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11002","Wind speed",,,"Operational"
5625.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11031","Degree of turbulence",,,"Operational"
5626.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11032","Height of base of turbulence",,,"Operational"
5627.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B11033","Height of top of turbulence",,,"Operational"
5628.00,"11","Single level report sequences (conventional data)","D11001","(Aircraft reports)",,"B20041","Airframe icing",,,"Operational"
5629.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D01065","ACARS identification",,,"Operational"
5630.00,"11","Single level report sequences (conventional data)","D11002","(ACARS reports)",,"D01066","ACARS location",,,"Operational"
