Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/07/092/133/014072,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014072,الإشعاع فوق البنفسجي العالمي,متكامل على الفترة المحددة | إشعاع UV-A | وفقًا للجدول B في BUFR تحت الفئة 14، الملاحظة 8 (ISO 21348: نطاق طول موجة UV-A 315 ≤ λ ≤ 400 نانومتر),,,Operational
bufr4/3/07/092/134/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/092/135/002071,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,002071,الطول الموجي الطيفي,الأشعة فوق البنفسجية-أ: 315 نانومتر,,,Operational
bufr4/3/07/092/136/002072,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,002072,عرض الطيف الضوئي,الأشعة فوق البنفسجية-أ: 315 نانومتر,,,Operational
bufr4/3/07/092/137/204018,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204018,أضف الحقل المرتبط,,,,Operational
bufr4/3/07/092/138/031021,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,031021,أهمية الحقل المرتبط,علم الجودة,,,Operational
bufr4/3/07/092/139/014072,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,014072,الإشعاع فوق البنفسجي العالمي,متكامل على الفترة المحددة | إشعاع UV-A | وفقًا للجدول B في BUFR تحت الفئة 14، الملاحظة 8 (ISO 21348: نطاق طول موجة UV-A 315 ≤ λ ≤ 400 نانومتر),,,Operational
bufr4/3/07/092/140/204000,07,تسلسلات تقارير السطح (البحر),307092,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,204000,أضف الحقل المرتبط,إلغاء,,,Operational
bufr4/3/07/096/1/301090,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,301090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,,Operational
bufr4/3/07/096/2/301089,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,301089,التعريف الوطني للمحطة,,,,Operational
bufr4/3/07/096/3/008010,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,008010,مُحدد السطح (بيانات درجة الحرارة),,,,Operational
bufr4/3/07/096/4/301091,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,301091,أجهزة محطة السطح,,,,Operational
bufr4/3/07/096/5/302084,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,302084,"(""اللحظية"" معلمات التسلسل 3 07 089)",,,,Operational
bufr4/3/07/096/6/302085,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,302085,"(""الدورية"" معلمات التسلسل 3 07 089)",,,,Operational
bufr4/3/07/096/7/033005,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,033005,معلومات الجودة (بيانات AWS),,,,Operational
bufr4/3/07/096/8/033006,07,تسلسلات تقارير السطح (البحر),307096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,033006,معلومات حالة القياس الداخلي (AWS),,,,Operational
bufr4/3/07/101/1/301089,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,301089,التعريف الوطني للمحطة,,,,Operational
bufr4/3/07/101/2/001019,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,001019,اسم المحطة أو الموقع,,,,Operational
bufr4/3/07/101/3/002001,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,002001,نوع المحطة,,,,Operational
bufr4/3/07/101/4/301011,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,301011,سنة، شهر، يوم,,,,Operational
bufr4/3/07/101/5/301012,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,301012,ساعة، دقيقة، ثانية,,,,Operational
bufr4/3/07/101/6/301021,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,301021,خط العرض/خط الطول (دقة عالية),,,,Operational
bufr4/3/07/101/7/007030,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,007030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/07/101/8/007032,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational
bufr4/3/07/101/9/012101,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/07/101/10/007032,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational
bufr4/3/07/101/11/002177,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,002177,طريقة قياس عمق الثلج,,,,Operational
bufr4/3/07/101/12/020062,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,020062,حالة الأرض (مع أو بدون ثلج),,,,Operational
bufr4/3/07/101/13/013013,07,تسلسلات تقارير السطح (البحر),307101,مراقبة الثلج,,013013,عمق الثلج أكثر من 0.00 م,,,,Operational
bufr4/3/07/102/1/301089,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,301089,التعريف الوطني للمحطة,,,,Operational
bufr4/3/07/102/2/001018,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,001018,اسم مختصر للمحطة أو الموقع,لتحديد موقع مراقبة الطقس على الطرق,,,Operational
bufr4/3/07/102/3/001015,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,001015,اسم المحطة أو الموقع,,,,Operational
bufr4/3/07/102/4/001104,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,001104,معرّف الدولة,,,,Operational
bufr4/3/07/102/5/001105,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,001105,مُحدد الطريق السريع,,,,Operational
bufr4/3/07/102/6/001106,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,001106,الموقع على طول الطريق السريع كما هو موضح بواسطة علامات الموقع.,,,,Operational
bufr4/3/07/102/7/003017,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,003017,نوع المحطة الممتدة,,,,Operational
bufr4/3/07/102/8/003018,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,003018,نوع الطريق,,,,Operational
bufr4/3/07/102/9/003019,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,003019,نوع البناء,,,,Operational
bufr4/3/07/102/10/301011,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,301011,سنة، شهر، يوم,,,,Operational
bufr4/3/07/102/11/301012,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,301012,ساعة، دقيقة، ثانية,,,,Operational
bufr4/3/07/102/12/301021,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,301021,خط العرض/خط الطول (دقة عالية),,,,Operational
bufr4/3/07/102/13/007030,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,التعريف الوطني للمحطة,007030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/07/102/14/007032,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,بيانات درجة الحرارة والرطوبة,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational
bufr4/3/07/102/15/012101,07,تسلسلات تقارير السطح (البحر),307102,معلومات الطقس على الطرق,بيانات درجة الحرارة والرطوبة,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
