Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,R02000,تكرار متأخر لـ 6 أوصاف,,,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,B04025,فترة زمنية أو إزاحة,= -10 (دقائق),,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,B13059,عدد الومضات (العاصفة الرعدية),,,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,R01000,تكرار متأخر لـ 6 أوصاف,,,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,D02083,إحصائيات الرتبة الأولى لبيانات P وW وT وU,,,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,B33005,معلومات الجودة (بيانات AWS),,,Operational
07,تسلسلات تقارير السطح (البحر),D07091,(قالب BUFR لملاحظات السطح لفترة ساعة واحدة مع تحديد المحطات الوطنية ومحطات WMO),,B33006,معلومات حالة القياس الداخلي (AWS),,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,D01090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,D01089,التعريف الوطني للمحطة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,B08010,مُحدد السطح (بيانات درجة الحرارة),,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,D01091,أجهزة محطة السطح,,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,D02084,"(""اللحظية"" معلمات التسلسل 3 07 089)",,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,D02085,"(""الدورية"" معلمات التسلسل 3 07 089)",,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,B33005,معلومات الجودة (بيانات AWS),,,Operational
07,تسلسلات تقارير السطح (البحر),D07096,(تسلسل لتمثيل SYNOP مع المعلومات الإضافية عن الملاحظات لمدة ساعة واحدة),,B33006,معلومات حالة القياس الداخلي (AWS),,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,D01089,التعريف الوطني للمحطة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B01019,اسم مختصر للمحطة أو الموقع,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B02001,نوع المحطة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,D01011,سنة، شهر، يوم,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,D01012,ساعة، دقيقة، ثانية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,D01021,خط العرض/خط الطول (دقة عالية),,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B07030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B12101,درجة الحرارة/درجة حرارة الهواء,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B02177,طريقة قياس عمق الثلج,,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B20062,حالة الأرض (مع أو بدون ثلج),,,Operational
07,تسلسلات تقارير السطح (البحر),D07101,مراقبة الثلج,,B13013,عمق الثلج أكثر من 0.00 م,,,Operational
07,تسلسلات تقارير السطح (البحر),D07103,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,D01150,معرّف WIGOS,,,Operational
07,تسلسلات تقارير السطح (البحر),D07103,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,D07101,مراقبة الثلج,,,Operational
07,تسلسلات تقارير السطح (البحر),D07103,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,B13117,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,,Operational
07,تسلسلات تقارير السطح (البحر),D07103,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,B03028,طريقة قياس عمق الثلج,,,Operational
07,تسلسلات تقارير السطح (البحر),D07103,(مراقبة الثلج، كثافة الثلج، مكافئ الماء في الثلج),,B13163,مكافئ الماء في الثلج,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D01090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02031,معلومات الضغط,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02035,"البيانات الأساسية ""الفورية"" الشاملة",,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02036,السحب ذات القواعد أسفل مستوى المحطة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02047,اتجاه انجراف السحب,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود (إلغاء),,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02048,اتجاه وارتفاع السحب,,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02037,حالة الأرض، عمق الثلج، أدنى درجة حرارة للأرض,الـ12 ساعة الماضية,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B12120,درجة حرارة سطح الأرض,سنT’gT’g,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B12122,درجة الحرارة الدنيا على سطح الأرض، خلال الـ 12 ساعة الماضية,سنTgTg,,Operational
07,تسلسلات تقارير السطح (البحر),D07182,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02043,"بيانات ""الفترة"" الأساسية للتوقعات العامة",,,Operational
